Year,City,Sport,Athlete,Country,Gender,Event,Medal,,
1992,Albertville,Ice Hockey,"KOVALEV, Alexei",EUN,Men,Ice Hockey,Gold,,
1992,Albertville,Ice Hockey,"KRAVCHUK, Igor",EUN,Men,Ice Hockey,Gold,,
1992,Albertville,Ice Hockey,"MALAKOV, Vladimir",EUN,Men,Ice Hockey,Gold,,
1992,Albertville,Ice Hockey,"MIRONOV, Dmitri",EUN,Men,Ice Hockey,Gold,,
1992,Albertville,Ice Hockey,"PETRENKO, Sergei",EUN,Men,Ice Hockey,Gold,,
1992,Albertville,Ice Hockey,"PROKOROV, Vitali",EUN,Men,Ice Hockey,Gold,,
1992,Albertville,Ice Hockey,"SHTALENKOV, Mikhail",EUN,Men,Ice Hockey,Gold,,
1992,Albertville,Ice Hockey,"TREFILOV, Andrei",EUN,Men,Ice Hockey,Gold,,
1992,Albertville,Ice Hockey,"YUCHKEVICH, Dmitri",EUN,Men,Ice Hockey,Gold,,
1992,Albertville,Ice Hockey,"ZHAMNOV, Alexey",EUN,Men,Ice Hockey,Gold,,
1992,Albertville,Ice Hockey,"ZUBOV, Sergei",EUN,Men,Ice Hockey,Gold,,
1992,Albertville,Skating,"KLIMOVA, Marina",EUN,Women,Ice Dancing,Gold,,
1992,Albertville,Skating,"PONOMARENKO, Sergey",EUN,Men,Ice Dancing,Gold,,
1992,Albertville,Skating,"PETRENKO, Viktor",EUN,Men,Individual,Gold,,
1992,Albertville,Skating,"DMITRIYEV, Artur",EUN,Men,Pairs,Gold,,
1992,Albertville,Skating,"MISHKUTYONOK, Natalya",EUN,Women,Pairs,Gold,,
1992,Albertville,Skiing,"EGOROVA, Ljubov",EUN,Women,15KM Mass Start,Gold,,
1992,Albertville,Skiing,"EGOROVA, Ljubov",EUN,Women,4X5KM Relay,Gold,,
1992,Albertville,Skiing,"LAZUTINA, Larissa",EUN,Women,4X5KM Relay,Gold,,
1992,Albertville,Skiing,"SMETANINA, Raisa",EUN,Women,4X5KM Relay,Gold,,
1992,Albertville,Skiing,"VAELBE, Elena",EUN,Women,4X5KM Relay,Gold,,
1992,Albertville,Skiing,"EGOROVA, Ljubov",EUN,Women,Combined 5KM + 10KM Pursuit,Gold,,
1992,Albertville,Skiing,"ROLIG, Marjut",FIN,Women,5KM,Gold,,
1992,Albertville,Skiing,"NIEMINEN, Toni",FIN,Men,K120 Individual (90M),Gold,,
1992,Albertville,Skiing,"LAAKKONEN, Risto",FIN,Men,K120 Team (90M),Gold,,
1992,Albertville,Skiing,"LAITINEN, Mika",FIN,Men,K120 Team (90M),Gold,,
1992,Albertville,Skiing,"NIEMINEN, Toni",FIN,Men,K120 Team (90M),Gold,,
1992,Albertville,Skiing,"NIKKOLA, Ari-Pekka",FIN,Men,K120 Team (90M),Gold,,
1992,Albertville,Biathlon,"BRIAND BOUTHIAUX, Anne",FRA,Women,4X7.5KM Relay,Gold,,
1992,Albertville,Biathlon,"CLAUDEL, Veronique",FRA,Women,4X7.5KM Relay,Gold,,
1992,Albertville,Biathlon,"NIOGRET, Corinne",FRA,Women,4X7.5KM Relay,Gold,,
1992,Albertville,Skiing,"GROSPIRON, Edgar",FRA,Men,Moguls,Gold,,
1992,Albertville,Skiing,"GUY, Fabrice",FRA,Men,Individual,Gold,,
1992,Albertville,Biathlon,"KIRCHNER, Mark",GER,Men,10KM,Gold,,
1992,Albertville,Biathlon,"HARVEY, Antje",GER,Women,15KM,Gold,,
1992,Albertville,Biathlon,"FISCHER, Fritz",GER,Men,4X7.5KM Relay,Gold,,
1992,Albertville,Biathlon,"GROSS, Ricco",GER,Men,4X7.5KM Relay,Gold,,
1992,Albertville,Biathlon,"KIRCHNER, Mark",GER,Men,4X7.5KM Relay,Gold,,
1992,Albertville,Biathlon,"STEINIGEN, Jens",GER,Men,4X7.5KM Relay,Gold,,
1992,Albertville,Luge,"BEHRENDT, Jan",GER,Men,Doubles,Gold,,
1992,Albertville,Luge,"KRAUSSE, Stefan",GER,Men,Doubles,Gold,,
1992,Albertville,Luge,"HACKL, Georg",GER,Men,Singles,Gold,,
1992,Albertville,Skating,"ZINKE, Olaf",GER,Men,1000M,Gold,,
1992,Albertville,Skating,"Be_RNER, Jacqueline",GER,Women,1500M,Gold,,
1992,Albertville,Skating,"NIEMANN-STIRNEMANN, Gunda",GER,Women,3000M,Gold,,
1992,Albertville,Skating,"NIEMANN-STIRNEMANN, Gunda",GER,Women,5000M,Gold,,
1992,Albertville,Skating,"MEY, Uwe-Jens",GER,Men,500M,Gold,,
1992,Albertville,Skiing,"POLIG, Josef",ITA,Men,Alpine Combined,Gold,,
1992,Albertville,Skiing,"TOMBA, Alberto",ITA,Men,Giant Slalom,Gold,,
1992,Albertville,Skiing,"COMPAGNONI, Deborah",ITA,Women,Super-G,Gold,,
1992,Albertville,Skiing,"BELMONDO, Stefania",ITA,Women,30KM,Gold,,
1992,Albertville,Skiing,"KONO, Takanori",JPN,Men,Team,Gold,,
1992,Albertville,Skiing,"MIKATA, Reiichi",JPN,Men,Team,Gold,,
1992,Albertville,Skiing,"OGIWARA, Kenji",JPN,Men,Team,Gold,,
1992,Albertville,Skating,"KIM, Ki-Hoon",KOR,Men,1000M,Gold,,
1992,Albertville,Skating,"KIM, Ki-Hoon",KOR,Men,5000M Relay,Gold,,
1992,Albertville,Skating,"LEE, Jun-Ho",KOR,Men,5000M Relay,Gold,,
1992,Albertville,Skating,"MO, Ji-Soo",KOR,Men,5000M Relay,Gold,,
1992,Albertville,Skating,"SONG, Jae-Kun",KOR,Men,5000M Relay,Gold,,
1992,Albertville,Skating,"VELDKAMP, Bart",NED,Men,10000M,Gold,,
1992,Albertville,Skating,"KOSS, Johann Olav",NOR,Men,1500M,Gold,,
1992,Albertville,Skating,"KARLSTAD, Geir",NOR,Men,5000M,Gold,,
1992,Albertville,Skiing,"JAGGE, Finn Christian",NOR,Men,Slalom,Gold,,
1992,Albertville,Skiing,"AAMODT, Kjetil Andre",NOR,Men,Super-G,Gold,,
1992,Albertville,Skiing,"ULVANG, Vegard",NOR,Men,10KM Pursuit,Gold,,
1992,Albertville,Skiing,"ULVANG, Vegard",NOR,Men,30KM Mass Start,Gold,,
1992,Albertville,Skiing,"DAEHLIE, Bje_rn",NOR,Men,4X10KM Relay,Gold,,
1992,Albertville,Skiing,"LANGLI, Terje",NOR,Men,4X10KM Relay,Gold,,
1992,Albertville,Skiing,"SKJELDAL, Kristen",NOR,Men,4X10KM Relay,Gold,,
1992,Albertville,Skiing,"ULVANG, Vegard",NOR,Men,4X10KM Relay,Gold,,
1992,Albertville,Skiing,"DAEHLIE, Bje_rn",NOR,Men,50KM,Gold,,
1992,Albertville,Skiing,"DAEHLIE, Bje_rn",NOR,Men,Combined 10KM + 15KM Pursuit,Gold,,
1992,Albertville,Bobsleigh,"ACKLIN, Donat",SUI,Men,Two-Man,Gold,,
1992,Albertville,Bobsleigh,"WEDER, Gustav",SUI,Men,Two-Man,Gold,,
1992,Albertville,Skiing,"WIBERG, Pernilla",SWE,Women,Giant Slalom,Gold,,
1992,Albertville,Skating,"YAMAGUCHI, Kristi",USA,Women,Individual,Gold,,
1992,Albertville,Skating,"TURNER, Cathy",USA,Women,500M,Gold,,
1992,Albertville,Skating,"BLAIR, Bonnie",USA,Women,1000M,Gold,,
1992,Albertville,Skating,"BLAIR, Bonnie",USA,Women,500M,Gold,,
1992,Albertville,Skiing,"WEINBRECHT, Donna",USA,Women,Moguls,Gold,,
1994,Lillehammer,Skating,"HUNYADY, Emese",AUT,Women,1500M,Gold,,
1994,Lillehammer,Skiing,"STANGASSINGER, Thomas",AUT,Men,Slalom,Gold,,
1994,Lillehammer,Biathlon,"BEDARD, Myriam",CAN,Women,15KM,Gold,,
1994,Lillehammer,Biathlon,"BEDARD, Myriam",CAN,Women,7.5KM,Gold,,
1994,Lillehammer,Skiing,"BRASSARD, Jean-Luc",CAN,Men,Moguls,Gold,,
1994,Lillehammer,Biathlon,"FISCHER, Sven",GER,Men,4X7.5KM Relay,Gold,,
1994,Lillehammer,Biathlon,"GROSS, Ricco",GER,Men,4X7.5KM Relay,Gold,,
1994,Lillehammer,Biathlon,"KIRCHNER, Mark",GER,Men,4X7.5KM Relay,Gold,,
1994,Lillehammer,Biathlon,"LUCK, Frank",GER,Men,4X7.5KM Relay,Gold,,
1994,Lillehammer,Bobsleigh,"BRANNASCH, Karsten",GER,Men,Four-Man,Gold,,
1994,Lillehammer,Bobsleigh,"CZUDAJ, Harald",GER,Men,Four-Man,Gold,,
1994,Lillehammer,Bobsleigh,"HAMPEL, Olaf",GER,Men,Four-Man,Gold,,
1994,Lillehammer,Bobsleigh,"SZELIG, Alexander",GER,Men,Four-Man,Gold,,
1994,Lillehammer,Luge,"HACKL, Georg",GER,Men,Singles,Gold,,
1994,Lillehammer,Skating,"PECHSTEIN, Claudia",GER,Women,5000M,Gold,,
1994,Lillehammer,Skiing,"SEIZINGER, Katja",GER,Women,Downhill,Gold,,
1994,Lillehammer,Skiing,"WASMEIER, Markus",GER,Men,Giant Slalom,Gold,,
1994,Lillehammer,Skiing,"WASMEIER, Markus",GER,Men,Super-G,Gold,,
1994,Lillehammer,Skiing,"WEISSFLOG, Jens",GER,Men,K120 Individual (90M),Gold,,
1994,Lillehammer,Skiing,"DUFFNER, Christof",GER,Men,K120 Team (90M),Gold,,
1994,Lillehammer,Skiing,"JAEKLE, Hansjoerg",GER,Men,K120 Team (90M),Gold,,
1994,Lillehammer,Skiing,"THOMA, Dieter",GER,Men,K120 Team (90M),Gold,,
1994,Lillehammer,Skiing,"WEISSFLOG, Jens",GER,Men,K120 Team (90M),Gold,,
1994,Lillehammer,Luge,"BRUGGER, Kurt",ITA,Men,Doubles,Gold,,
1994,Lillehammer,Luge,"HUBER, Wilfried",ITA,Men,Doubles,Gold,,
1994,Lillehammer,Luge,"WEISSENSTEINER, Gerda",ITA,Women,Singles,Gold,,
1994,Lillehammer,Skating,"CARNINO, Maurizio",ITA,Men,5000M Relay,Gold,,
1994,Lillehammer,Skating,"CATTANI, Diego",ITA,Men,5000M Relay,Gold,,
1994,Lillehammer,Skating,"FAGONE, Orazio",ITA,Men,5000M Relay,Gold,,
1994,Lillehammer,Skating,"HERRNHOF, Hugo",ITA,Men,5000M Relay,Gold,,
1994,Lillehammer,Skating,"VUILLERMIN, Mirko",ITA,Men,5000M Relay,Gold,,
1994,Lillehammer,Skiing,"COMPAGNONI, Deborah",ITA,Women,Giant Slalom,Gold,,
1994,Lillehammer,Skiing,"DI CENTA, Manuela",ITA,Women,15KM Mass Start,Gold,,
1994,Lillehammer,Skiing,"DI CENTA, Manuela",ITA,Women,30KM,Gold,,
1994,Lillehammer,Skiing,"ALBARELLO, Marco",ITA,Men,4X10KM Relay,Gold,,
1994,Lillehammer,Skiing,"DE ZOLT, Maurilio",ITA,Men,4X10KM Relay,Gold,,
1994,Lillehammer,Skiing,"FAUNER, Silvio",ITA,Men,4X10KM Relay,Gold,,
1994,Lillehammer,Skiing,"VANZETTA, Giorgio",ITA,Men,4X10KM Relay,Gold,,
1994,Lillehammer,Skiing,"ABE, Masashi",JPN,Men,Team,Gold,,
1994,Lillehammer,Skiing,"KONO, Takanori",JPN,Men,Team,Gold,,
1994,Lillehammer,Skiing,"OGIWARA, Kenji",JPN,Men,Team,Gold,,
1994,Lillehammer,Skiing,"SMIRNOV, Vladimir",KAZ,Men,50KM,Gold,,
1994,Lillehammer,Skating,"KIM, Ki-Hoon",KOR,Men,1000M,Gold,,
1994,Lillehammer,Skating,"CHUN, Lee-Kyung",KOR,Women,1000M,Gold,,
1994,Lillehammer,Skating,"CHUN, Lee-Kyung",KOR,Women,3000M Relay,Gold,,
1994,Lillehammer,Skating,"KIM, Ryang-Hee",KOR,Women,3000M Relay,Gold,,
1994,Lillehammer,Skating,"KIM, So-Hee",KOR,Women,3000M Relay,Gold,,
1994,Lillehammer,Skating,"KIM, Yoon-Mi",KOR,Women,3000M Relay,Gold,,
1994,Lillehammer,Skating,"WON, Hye-Kyung",KOR,Women,3000M Relay,Gold,,
1994,Lillehammer,Skating,"CHAE, Ji-Hoon",KOR,Men,500M,Gold,,
1994,Lillehammer,Skating,"KOSS, Johann Olav",NOR,Men,10000M,Gold,,
1994,Lillehammer,Skating,"KOSS, Johann Olav",NOR,Men,1500M,Gold,,
1994,Lillehammer,Skating,"KOSS, Johann Olav",NOR,Men,5000M,Gold,,
1994,Lillehammer,Skiing,"KJUS, Lasse",NOR,Men,Alpine Combined,Gold,,
1994,Lillehammer,Skiing,"DAEHLIE, Bje_rn",NOR,Men,10KM Pursuit,Gold,,
1994,Lillehammer,Skiing,"ALSGAARD, Thomas",NOR,Men,30KM Mass Start,Gold,,
1994,Lillehammer,Skiing,"DAEHLIE, Bje_rn",NOR,Men,Combined 10KM + 15KM Pursuit,Gold,,
1994,Lillehammer,Skiing,"HATTESTAD, Stine Lise",NOR,Women,Moguls,Gold,,
1994,Lillehammer,Skiing,"LUNDBERG, Fred Boerre",NOR,Men,Individual,Gold,,
1994,Lillehammer,Skiing,"BREDESEN, Espen",NOR,Men,K90 Individual (70M),Gold,,
1994,Lillehammer,Biathlon,"TCHEPIKOV, Sergei",RUS,Men,10KM,Gold,,
1994,Lillehammer,Biathlon,"TARASOV, Sergei",RUS,Men,20KM,Gold,,
1994,Lillehammer,Biathlon,"NOSKOVA, Louiza",RUS,Women,4X7.5KM Relay,Gold,,
1994,Lillehammer,Biathlon,"REZTSOVA, Anfisa",RUS,Women,4X7.5KM Relay,Gold,,
1994,Lillehammer,Biathlon,"SNYTINA, Natalia",RUS,Women,4X7.5KM Relay,Gold,,
1994,Lillehammer,Biathlon,"TALANOVA, Nadejda",RUS,Women,4X7.5KM Relay,Gold,,
1994,Lillehammer,Skating,"GRISCHUK, Pasha",RUS,Women,Ice Dancing,Gold,,
1994,Lillehammer,Skating,"PLATOV, Evgeny",RUS,Men,Ice Dancing,Gold,,
1994,Lillehammer,Skating,"URMANOV, Aleksei",RUS,Men,Individual,Gold,,
1994,Lillehammer,Skating,"GORDEYEVA, Yekaterina",RUS,Women,Pairs,Gold,,
1994,Lillehammer,Skating,"GRINKOV, Sergey",RUS,Men,Pairs,Gold,,
1994,Lillehammer,Skating,"BAJANOVA, Svetlana",RUS,Women,3000M,Gold,,
1994,Lillehammer,Skating,"GOLUBEV, Aleksandr",RUS,Men,500M,Gold,,
1994,Lillehammer,Skiing,"EGOROVA, Ljubov",RUS,Women,4X5KM Relay,Gold,,
1994,Lillehammer,Skiing,"GAVRILJUK, Nina",RUS,Women,4X5KM Relay,Gold,,
1994,Lillehammer,Skiing,"LAZUTINA, Larissa",RUS,Women,4X5KM Relay,Gold,,
1994,Lillehammer,Skiing,"VAELBE, Elena",RUS,Women,4X5KM Relay,Gold,,
1994,Lillehammer,Skiing,"EGOROVA, Ljubov",RUS,Women,5KM,Gold,,
1994,Lillehammer,Skiing,"EGOROVA, Ljubov",RUS,Women,Combined 5KM + 10KM Pursuit,Gold,,
1994,Lillehammer,Bobsleigh,"ACKLIN, Donat",SUI,Men,Two-Man,Gold,,
1994,Lillehammer,Bobsleigh,"WEDER, Gustav",SUI,Men,Two-Man,Gold,,
1994,Lillehammer,Skiing,"SCHNEIDER, Vreni",SUI,Women,Slalom,Gold,,
1994,Lillehammer,Skiing,"SCHe_NBeCHLER, Andreas",SUI,Men,Aerials,Gold,,
1994,Lillehammer,Ice Hockey,"ALGOTSSON, Hakan",SWE,Men,Ice Hockey,Gold,,
1994,Lillehammer,Ice Hockey,"BERGKVIST, Jonas",SWE,Men,Ice Hockey,Gold,,
1994,Lillehammer,Ice Hockey,"BERGLUND, Charles",SWE,Men,Ice Hockey,Gold,,
1994,Lillehammer,Ice Hockey,"DACKELL, Andreas",SWE,Men,Ice Hockey,Gold,,
1994,Lillehammer,Ice Hockey,"DUE-BOJE, Christian",SWE,Men,Ice Hockey,Gold,,
1994,Lillehammer,Ice Hockey,"ERIKSSON, Niklas",SWE,Men,Ice Hockey,Gold,,
1994,Lillehammer,Ice Hockey,"FORSBERG, Peter",SWE,Men,Ice Hockey,Gold,,
1994,Lillehammer,Ice Hockey,"HANSSON, Roger",SWE,Men,Ice Hockey,Gold,,
1994,Lillehammer,Ice Hockey,"JOHANSSON, Roger",SWE,Men,Ice Hockey,Gold,,
1994,Lillehammer,Ice Hockey,"JONSSON, Jorgen",SWE,Men,Ice Hockey,Gold,,
1994,Lillehammer,Ice Hockey,"JONSSON, Kenny",SWE,Men,Ice Hockey,Gold,,
1994,Lillehammer,Ice Hockey,"JONSSON, Tomas",SWE,Men,Ice Hockey,Gold,,
1994,Lillehammer,Ice Hockey,"JUHLIN, Patrik",SWE,Men,Ice Hockey,Gold,,
1994,Lillehammer,Ice Hockey,"KJELLBERG, Patric",SWE,Men,Ice Hockey,Gold,,
1994,Lillehammer,Ice Hockey,"LOOB, Haakan",SWE,Men,Ice Hockey,Gold,,
1994,Lillehammer,Ice Hockey,"NeSLUND, Mats",SWE,Men,Ice Hockey,Gold,,
1994,Lillehammer,Ice Hockey,"e_RNSKOG, Stefan",SWE,Men,Ice Hockey,Gold,,
1994,Lillehammer,Ice Hockey,"ROHLIN, Leif",SWE,Men,Ice Hockey,Gold,,
1994,Lillehammer,Ice Hockey,"RYDMARK, Daniel",SWE,Men,Ice Hockey,Gold,,
1994,Lillehammer,Ice Hockey,"SALO, Tommy",SWE,Men,Ice Hockey,Gold,,
1994,Lillehammer,Ice Hockey,"STILLMAN, Fredrik",SWE,Men,Ice Hockey,Gold,,
1994,Lillehammer,Ice Hockey,"SVENSSON, Magnus",SWE,Men,Ice Hockey,Gold,,
1994,Lillehammer,Skiing,"WIBERG, Pernilla",SWE,Women,Alpine Combined,Gold,,
1994,Lillehammer,Skating,"BAIUL, Oksana",UKR,Women,Individual,Gold,,
1994,Lillehammer,Skating,"TURNER, Cathy",USA,Women,500M,Gold,,
1994,Lillehammer,Skating,"JANSEN, Daniel",USA,Men,1000M,Gold,,
1994,Lillehammer,Skating,"BLAIR, Bonnie",USA,Women,1000M,Gold,,
1994,Lillehammer,Skating,"BLAIR, Bonnie",USA,Women,500M,Gold,,
1994,Lillehammer,Skiing,"MOE, Thomas",USA,Men,Downhill,Gold,,
1994,Lillehammer,Skiing,"ROFFE, Diann",USA,Women,Super-G,Gold,,
1994,Lillehammer,Skiing,"CHERYAZOVA, Lina",UZB,Women,Aerials,Gold,,
1998,Nagano,Skiing,"REITER, Mario",AUT,Men,Alpine Combined,Gold,,
1998,Nagano,Skiing,"MAIER, Hermann",AUT,Men,Giant Slalom,Gold,,
1998,Nagano,Skiing,"MAIER, Hermann",AUT,Men,Super-G,Gold,,
1998,Nagano,Biathlon,"DAFOVSKA, Ekaterina",BUL,Women,15KM,Gold,,
1998,Nagano,Bobsleigh,"LUEDERS, Pierre",CAN,Men,Two-Man,Gold,,
1998,Nagano,Bobsleigh,"MACEACHERN, David",CAN,Men,Two-Man,Gold,,
1998,Nagano,Curling,"BETKER, Jan",CAN,Women,Curling,Gold,,
1998,Nagano,Curling,"FORD, Atina",CAN,Women,Curling,Gold,,
1998,Nagano,Curling,"GUDEREIT, Marcia",CAN,Women,Curling,Gold,,
1998,Nagano,Curling,"MCCUSKER, Joan",CAN,Women,Curling,Gold,,
1998,Nagano,Curling,"SCHMIRLER, Sandra",CAN,Women,Curling,Gold,,
1998,Nagano,Skating,"BEDARD, Eric",CAN,Men,5000M Relay,Gold,,
1998,Nagano,Skating,"CAMPBELL, Derrick",CAN,Men,5000M Relay,Gold,,
1998,Nagano,Skating,"DROLET, Francois",CAN,Men,5000M Relay,Gold,,
1998,Nagano,Skating,"GAGNON, Marc",CAN,Men,5000M Relay,Gold,,
1998,Nagano,Skating,"PERREAULT, Annie",CAN,Women,500M,Gold,,
1998,Nagano,Skating,"LEMAY DOAN, Catriona",CAN,Women,500M,Gold,,
1998,Nagano,Skiing,"REBAGLIATI, Ross",CAN,Men,Giant-Slalom,Gold,,
1998,Nagano,Ice Hockey,"BERANEK, Josef",CZE,Men,Ice Hockey,Gold,,
1998,Nagano,Ice Hockey,"CALOUN, Jan",CZE,Men,Ice Hockey,Gold,,
1998,Nagano,Ice Hockey,"CECHMANEK, Roman",CZE,Men,Ice Hockey,Gold,,
1998,Nagano,Ice Hockey,"DOPITA, Jiri",CZE,Men,Ice Hockey,Gold,,
1998,Nagano,Ice Hockey,"HAMRLIK, Roman",CZE,Men,Ice Hockey,Gold,,
1998,Nagano,Ice Hockey,"HASEK, Dominik",CZE,Men,Ice Hockey,Gold,,
1998,Nagano,Ice Hockey,"HEJDUK, Milan",CZE,Men,Ice Hockey,Gold,,
1998,Nagano,Ice Hockey,"JAGR, Jaromir",CZE,Men,Ice Hockey,Gold,,
1998,Nagano,Ice Hockey,"KUCERA, Frantisek",CZE,Men,Ice Hockey,Gold,,
1998,Nagano,Ice Hockey,"LANG, Robert",CZE,Men,Ice Hockey,Gold,,
1998,Nagano,Ice Hockey,"MORAVEC, David",CZE,Men,Ice Hockey,Gold,,
1998,Nagano,Ice Hockey,"PATERA, Pavel",CZE,Men,Ice Hockey,Gold,,
1998,Nagano,Ice Hockey,"PROCHAZKA, Libor",CZE,Men,Ice Hockey,Gold,,
1998,Nagano,Ice Hockey,"PROCHAZKA, Martin",CZE,Men,Ice Hockey,Gold,,
1998,Nagano,Ice Hockey,"REICHEL, Robert",CZE,Men,Ice Hockey,Gold,,
1998,Nagano,Ice Hockey,"RUCINSKY, Martin",CZE,Men,Ice Hockey,Gold,,
1998,Nagano,Ice Hockey,"RUZICKA, Vladimir",CZE,Men,Ice Hockey,Gold,,
1998,Nagano,Ice Hockey,"SLEGR, Jiri",CZE,Men,Ice Hockey,Gold,,
1998,Nagano,Ice Hockey,"SMEHLIK, Richard",CZE,Men,Ice Hockey,Gold,,
1998,Nagano,Ice Hockey,"SPACEK, Jaroslav",CZE,Men,Ice Hockey,Gold,,
1998,Nagano,Ice Hockey,"STRAKA, Martin",CZE,Men,Ice Hockey,Gold,,
1998,Nagano,Ice Hockey,"SVOBODA, Petr",CZE,Men,Ice Hockey,Gold,,
1998,Nagano,Skiing,"MYLLYLAE, Mika",FIN,Men,30KM Mass Start,Gold,,
1998,Nagano,Skiing,"SOININEN, Jani",FIN,Men,K90 Individual (70M),Gold,,
1998,Nagano,Skiing,"CRETIER, Jean-Luc",FRA,Men,Downhill,Gold,,
1998,Nagano,Skiing,"RUBY, Karine",FRA,Women,Giant-Slalom,Gold,,
1998,Nagano,Biathlon,"FISCHER, Sven",GER,Men,4X7.5KM Relay,Gold,,
1998,Nagano,Biathlon,"GROSS, Ricco",GER,Men,4X7.5KM Relay,Gold,,
1998,Nagano,Biathlon,"LUCK, Frank",GER,Men,4X7.5KM Relay,Gold,,
1998,Nagano,Biathlon,"SENDEL, Peter",GER,Men,4X7.5KM Relay,Gold,,
1998,Nagano,Biathlon,"APEL, Katrin",GER,Women,4X7.5KM Relay,Gold,,
1998,Nagano,Biathlon,"BEHLE-SCHAAF, Petra",GER,Women,4X7.5KM Relay,Gold,,
1998,Nagano,Biathlon,"DISL, Uschi",GER,Women,4X7.5KM Relay,Gold,,
1998,Nagano,Biathlon,"ZELLNER, Martina",GER,Women,4X7.5KM Relay,Gold,,
1998,Nagano,Bobsleigh,"HAMPEL, Olaf",GER,Men,Four-Man,Gold,,
1998,Nagano,Bobsleigh,"JAKOBS, Marco",GER,Men,Four-Man,Gold,,
1998,Nagano,Bobsleigh,"LANGEN, Christoph",GER,Men,Four-Man,Gold,,
1998,Nagano,Bobsleigh,"ZIMMERMANN, Markus",GER,Men,Four-Man,Gold,,
1998,Nagano,Luge,"BEHRENDT, Jan",GER,Men,Doubles,Gold,,
1998,Nagano,Luge,"KRAUSSE, Stefan",GER,Men,Doubles,Gold,,
1998,Nagano,Luge,"HACKL, Georg",GER,Men,Singles,Gold,,
1998,Nagano,Luge,"KRAUSHAAR, Silke",GER,Women,Singles,Gold,,
1998,Nagano,Skating,"NIEMANN-STIRNEMANN, Gunda",GER,Women,3000M,Gold,,
1998,Nagano,Skating,"PECHSTEIN, Claudia",GER,Women,5000M,Gold,,
1998,Nagano,Skiing,"SEIZINGER, Katja",GER,Women,Alpine Combined,Gold,,
1998,Nagano,Skiing,"SEIZINGER, Katja",GER,Women,Downhill,Gold,,
1998,Nagano,Skiing,"GERG, Hilde",GER,Women,Slalom,Gold,,
1998,Nagano,Skiing,"THOST, Nicola",GER,Women,Half-Pipe,Gold,,
1998,Nagano,Bobsleigh,"HUBER, Guenther",ITA,Men,Two-Man,Gold,,
1998,Nagano,Bobsleigh,"TARTAGLIA, Antonio",ITA,Men,Two-Man,Gold,,
1998,Nagano,Skiing,"COMPAGNONI, Deborah",ITA,Women,Giant Slalom,Gold,,
1998,Nagano,Skating,"NISHITANI, Takafumi",JPN,Men,500M,Gold,,
1998,Nagano,Skating,"SHIMIZU, Hiroyasu",JPN,Men,500M,Gold,,
1998,Nagano,Skiing,"SATOYA, Tae",JPN,Women,Moguls,Gold,,
1998,Nagano,Skiing,"FUNAKI, Kazuyoshi",JPN,Men,K120 Individual (90M),Gold,,
1998,Nagano,Skiing,"FUNAKI, Kazuyoshi",JPN,Men,K120 Team (90M),Gold,,
1998,Nagano,Skiing,"HARADA, Masahiko",JPN,Men,K120 Team (90M),Gold,,
1998,Nagano,Skiing,"OKABE, Takanobu",JPN,Men,K120 Team (90M),Gold,,
1998,Nagano,Skiing,"SAITO, Hiroya",JPN,Men,K120 Team (90M),Gold,,
1998,Nagano,Skating,"KIM, Dong-Sung",KOR,Men,1000M,Gold,,
1998,Nagano,Skating,"CHUN, Lee-Kyung",KOR,Women,1000M,Gold,,
1998,Nagano,Skating,"AN, Sang-Mi",KOR,Women,3000M Relay,Gold,,
1998,Nagano,Skating,"CHUN, Lee-Kyung",KOR,Women,3000M Relay,Gold,,
1998,Nagano,Skating,"KIM, Yun-Mi",KOR,Women,3000M Relay,Gold,,
1998,Nagano,Skating,"WON, Hye-Kyung",KOR,Women,3000M Relay,Gold,,
1998,Nagano,Skating,"ROMME, Gianni",NED,Men,10000M,Gold,,
1998,Nagano,Skating,"POSTMA, Ids",NED,Men,1000M,Gold,,
1998,Nagano,Skating,"TIMMER, Marianne",NED,Women,1000M,Gold,,
1998,Nagano,Skating,"TIMMER, Marianne",NED,Women,1500M,Gold,,
1998,Nagano,Skating,"ROMME, Gianni",NED,Men,5000M,Gold,,
1998,Nagano,Biathlon,"BJOERNDALEN, Ole Einar",NOR,Men,10KM,Gold,,
1998,Nagano,Biathlon,"HANEVOLD, Halvard",NOR,Men,20KM,Gold,,
1998,Nagano,Skating,"SONDRAL, Adne",NOR,Men,1500M,Gold,,
1998,Nagano,Skiing,"BURAAS, Hans-Petter",NOR,Men,Slalom,Gold,,
1998,Nagano,Skiing,"DAEHLIE, Bje_rn",NOR,Men,10KM Pursuit,Gold,,
1998,Nagano,Skiing,"ALSGAARD, Thomas",NOR,Men,4X10KM Relay,Gold,,
1998,Nagano,Skiing,"DAEHLIE, Bje_rn",NOR,Men,4X10KM Relay,Gold,,
1998,Nagano,Skiing,"JEVNE, Erling",NOR,Men,4X10KM Relay,Gold,,
1998,Nagano,Skiing,"SIVERTSEN, Sture",NOR,Men,4X10KM Relay,Gold,,
1998,Nagano,Skiing,"DAEHLIE, Bje_rn",NOR,Men,50KM,Gold,,
1998,Nagano,Skiing,"ALSGAARD, Thomas",NOR,Men,Combined 10KM + 15KM Pursuit,Gold,,
1998,Nagano,Skiing,"VIK, Bjarte Engen",NOR,Men,Individual,Gold,,
1998,Nagano,Skiing,"BRAATEN, Kenneth",NOR,Men,Team,Gold,,
1998,Nagano,Skiing,"LUNDBERG, Fred Boerre",NOR,Men,Team,Gold,,
